City,Code,Type,Line,Station
6020,3530101,公交,353,
6020,3540101,公交,354,
6020,3550101,公交,355,
6020,3560101,公交,356,
6020,3570101,公交,357,
6020,3580101,公交,358,
6020,3590101,公交,359,
6020,3600101,公交,360,
6020,3610101,公交,361,
6020,3620101,公交,362,
6020,3630101,公交,363,
6020,3640101,公交,364,
6020,3650101,公交,365,
6020,3660101,公交,366,
6020,3670101,公交,367,
6020,3680101,公交,368,
6020,3690101,公交,369,
6020,3700101,公交,370,
6020,3710101,公交,371,
6020,3720101,公交,372,
6020,3730101,公交,373,
6020,3740101,公交,374,
6020,3750101,公交,375,
6020,3760101,公交,376,
6020,3770101,公交,377,
6020,3780101,公交,378,
6020,3790101,公交,379,
6020,3800101,公交,380,
6020,3810101,公交,381,
6020,3820101,公交,382,
6020,3830101,公交,383,
6020,3840101,公交,384,
6020,3850101,公交,385,
6020,3860101,公交,386,
6020,3870101,公交,387,
6020,3880101,公交,388,
6020,3890101,公交,389,
6020,3900101,公交,390,
6020,3910101,公交,391,
6020,3920101,公交,392,
6020,3930101,公交,393,
6020,3940101,公交,394,
6020,3950101,公交,395,
6020,3960101,公交,396,
6020,3970101,公交,397,
6020,3980101,公交,398,
6020,3990101,公交,399,
6020,4000101,公交,400,
6020,4010101,公交,401,
6020,4020101,公交,402,
6020,4030101,公交,403,
6020,4040101,公交,404,
6020,4050101,公交,405,
6020,4060101,公交,406,
6020,4070101,公交,407,
6020,4080101,公交,408,
6020,4090101,公交,409,
6020,4100101,公交,410,
6020,4110101,公交,411,
6020,4120101,公交,412,
6020,4130101,公交,413,
6020,4140101,公交,414,
6020,4150101,公交,415,
6020,4160101,公交,416,
6020,4170101,公交,417,
6020,4180101,公交,418,
6020,4190101,公交,419,
6020,4200101,公交,420,
6020,4210101,公交,421,
6020,4220101,公交,422,
6020,4230101,公交,423,
6020,4240101,公交,424,
6020,4250101,公交,425,
6020,4260101,公交,426,
6020,4270101,公交,427,
6020,4280101,公交,428,
6020,4290101,公交,429,
6020,4300101,公交,430,
6020,4310101,公交,431,
6020,4320101,公交,432,
6020,4330101,公交,433,
6020,4340101,公交,434,
6020,4350101,公交,435,
6020,4360101,公交,436,
6020,4370101,公交,437,
6020,4380101,公交,438,
6020,4390101,公交,439,
6020,4400101,公交,440,
6020,4410101,公交,441,
6020,4420101,公交,442,
